"01/21/2022 12:00:00 AM","51","M","Liquor Laws","33.9897","-118.4756"
"01/21/2022 12:00:00 AM","28","M","Driving Under Influence","34.1975","-118.5284"
"01/21/2022 12:00:00 AM","53","M","Aggravated Assault","34.1976","-118.4378"
"01/21/2022 12:00:00 AM","42","M","Miscellaneous Other Violations","33.9909","-118.3002"
"01/21/2022 12:00:00 AM","24","M","Weapon (carry/poss)","33.9383","-118.2609"
"01/21/2022 12:00:00 AM","40","F","Aggravated Assault","33.9455","-118.4001"
"01/21/2022 12:00:00 AM","40","M","Weapon (carry/poss)","33.7361","-118.2946"
"01/21/2022 12:00:00 AM","17","M","Robbery","34.0572","-118.2576"
"01/21/2022 12:00:00 AM","41","M","Aggravated Assault","34.1938","-118.4702"
"01/21/2022 12:00:00 AM","43","F","Other Assaults","34.0446","-118.245"
"01/21/2022 12:00:00 AM","21","M","Weapon (carry/poss)","33.9746","-118.3035"
"01/21/2022 12:00:00 AM","50","M","Liquor Laws","33.9906","-118.4769"
"01/21/2022 12:00:00 AM","35","M","Driving Under Influence","33.9601","-118.2739"
"01/21/2022 12:00:00 AM","58","M","Drunkeness","34.024","-118.2638"
"01/21/2022 12:00:00 AM","43","M","Driving Under Influence","34.0817","-118.3034"
"01/21/2022 12:00:00 AM","33","M","Driving Under Influence","34.2391","-118.5295"
"01/21/2022 12:00:00 AM","34","M","Narcotic Drug Laws","34.0238","-118.2058"
"01/21/2022 12:00:00 AM","39","M","Aggravated Assault","34.2306","-118.5907"
"01/21/2022 12:00:00 AM","34","M","Aggravated Assault","34.2697","-118.5154"
"01/21/2022 12:00:00 AM","37","M","Liquor Laws","33.9897","-118.4756"
"01/21/2022 12:00:00 AM","33","M","Narcotic Drug Laws","34.0223","-118.2719"
"01/21/2022 12:00:00 AM","41","M","Other Assaults","33.9474","-118.2768"
"01/21/2022 12:00:00 AM","22","F","Prostitution/Allied","34.0793","-118.3091"
"01/21/2022 12:00:00 AM","28","M","Aggravated Assault","34.2775","-118.457"
"01/21/2022 12:00:00 AM","43","M","Narcotic Drug Laws","34.0412","-118.2436"
"01/21/2022 12:00:00 AM","43","M","Driving Under Influence","34.2084","-118.5732"
"01/21/2022 12:00:00 AM","21","F","Driving Under Influence","33.9889","-118.3461"
"01/21/2022 12:00:00 AM","33","F","Vehicle Theft","33.9636","-118.3112"
"01/21/2022 12:00:00 AM","28","M","Robbery","34.0488","-118.2518"
"01/21/2022 12:00:00 AM","39","M","Aggravated Assault","34.0928","-118.2807"
"01/21/2022 12:00:00 AM","31","M","Miscellaneous Other Violations","34.0219","-118.3133"
"01/21/2022 12:00:00 AM","50","M","Aggravated Assault","34.0165","-118.195"
"01/21/2022 12:00:00 AM","52","M","Moving Traffic Violations","34.0075","-118.2819"
"01/21/2022 12:00:00 AM","31","F","Prostitution/Allied","33.965","-118.2827"
"01/21/2022 12:00:00 AM","34","M","Driving Under Influence","34.0534","-118.2788"
"01/21/2022 12:00:00 AM","31","M","Vehicle Theft","34.0208","-118.2569"
"01/21/2022 12:00:00 AM","25","M","Aggravated Assault","34.1837","-118.4422"
"01/21/2022 12:00:00 AM","27","M","Weapon (carry/poss)","34.098","-118.3462"
"01/21/2022 12:00:00 AM","18","M","Miscellaneous Other Violations","34.0883","-118.1693"
"01/21/2022 12:00:00 AM","53","M","Driving Under Influence","34.0436","-118.3237"
"01/21/2022 12:00:00 AM","31","M","Miscellaneous Other Violations","34.0167","-118.2811"
"01/21/2022 12:00:00 AM","27","M","Weapon (carry/poss)","34.0073","-118.2894"
"01/21/2022 12:00:00 AM","40","M","Narcotic Drug Laws","34.1794","-118.3837"
"01/21/2022 12:00:00 AM","30","M","Miscellaneous Other Violations","34.0473","-118.2947"
"01/21/2022 12:00:00 AM","28","M","Larceny","34.048","-118.2577"
"01/21/2022 12:00:00 AM","21","M","Aggravated Assault","33.9958","-118.2783"
"01/21/2022 12:00:00 AM","38","M","Vehicle Theft","34.2355","-118.5885"
"01/21/2022 12:00:00 AM","51","F","Other Assaults","34.069","-118.3116"
"01/21/2022 12:00:00 AM","32","M","Miscellaneous Other Violations","34.1016","-118.335"
"01/21/2022 12:00:00 AM","45","M","Miscellaneous Other Violations","33.7279","-118.2946"
"01/21/2022 12:00:00 AM","49","F","Larceny","34.1649","-118.3965"
"01/21/2022 12:00:00 AM","53","M","Miscellaneous Other Violations","34.0342","-118.3799"
"01/21/2022 12:00:00 AM","41","M","Miscellaneous Other Violations","34.1827","-118.44"
"01/21/2022 12:00:00 AM","33","M","Vehicle Theft","34.2409","-118.4103"
"01/21/2022 12:00:00 AM","29","M","Weapon (carry/poss)","33.9469","-118.2772"
"01/21/2022 12:00:00 AM","42","M","Miscellaneous Other Violations","34.174","-118.3627"
"01/21/2022 12:00:00 AM","42","M","Narcotic Drug Laws","34.1887","-118.4465"
"01/21/2022 12:00:00 AM","41","M","Aggravated Assault","34.1599","-118.4766"
"01/21/2022 12:00:00 AM","35","M","Other Assaults","34.0475","-118.4032"
"01/21/2022 12:00:00 AM","19","M","Robbery","34.0572","-118.2576"
"01/21/2022 12:00:00 AM","21","M","Moving Traffic Violations","33.9762","-118.309"
"01/21/2022 12:00:00 AM","39","M","Miscellaneous Other Violations","34.3292","-118.4257"
"01/21/2022 12:00:00 AM","46","M","Miscellaneous Other Violations","34.1016","-118.3387"
"01/21/2022 12:00:00 AM","34","M","Moving Traffic Violations","34.2559","-118.2873"
"01/21/2022 12:00:00 AM","55","F","Aggravated Assault","33.931","-118.2916"
"01/21/2022 12:00:00 AM","20","F","Prostitution/Allied","33.9401","-118.2826"
"01/21/2022 12:00:00 AM","47","M","Other Assaults","34.1035","-118.2378"
"01/21/2022 12:00:00 AM","79","M","Driving Under Influence","33.9601","-118.2739"
"01/21/2022 12:00:00 AM","21","F","Other Assaults","34.1867","-118.4443"
"01/21/2022 12:00:00 AM","32","M","Other Assaults","34.0256","-118.2291"
"01/21/2022 12:00:00 AM","46","M","Forgery/Counterfeit","33.9455","-118.4003"
"01/21/2022 12:00:00 AM","24","M","Other Assaults","34.2084","-118.5754"
"01/21/2022 12:00:00 AM","28","M","Moving Traffic Violations","33.9824","-118.2802"
"01/21/2022 12:00:00 AM","58","M","Miscellaneous Other Violations","34.0797","-118.2941"
"01/21/2022 12:00:00 AM","51","F","Miscellaneous Other Violations","33.9897","-118.2894"
"01/21/2022 12:00:00 AM","16","M","Robbery","33.7797","-118.2676"
"01/21/2022 12:00:00 AM","36","M","Narcotic Drug Laws","34.1974","-118.5994"
"01/21/2022 12:00:00 AM","28","M","Aggravated Assault","34.0361","-118.2189"
"01/21/2022 12:00:00 AM","16","M","Aggravated Assault","34.0108","-118.3135"
"01/21/2022 12:00:00 AM","64","M","Narcotic Drug Laws","33.9974","-118.2982"
"01/21/2022 12:00:00 AM","30","M","Larceny","34.0761","-118.3766"
"01/21/2022 12:00:00 AM","65","M","Other Assaults","34.1667","-118.3702"
"01/21/2022 12:00:00 AM","52","M","Aggravated Assault","34.0846","-118.2892"
"01/21/2022 12:00:00 AM","38","M","Vehicle Theft","34.2233","-118.4265"
"01/21/2022 12:00:00 AM","32","M","Vehicle Theft","34.0777","-118.2892"
"01/21/2022 12:00:00 AM","29","M","Narcotic Drug Laws","33.7324","-118.2946"
"01/21/2022 12:00:00 AM","64","M","Narcotic Drug Laws","33.9978","-118.3002"
"01/21/2022 12:00:00 AM","18","F","Driving Under Influence","33.9889","-118.3461"
"01/21/2022 12:00:00 AM","42","M","Weapon (carry/poss)","33.7872","-118.2543"
"01/21/2022 12:00:00 AM","19","M","Robbery","33.7797","-118.2676"
"01/21/2022 12:00:00 AM","20","M","Vehicle Theft","33.9629","-118.2608"
"01/21/2022 12:00:00 AM","27","M","Weapon (carry/poss)","34.098","-118.3462"
"01/21/2022 12:00:00 AM","26","M","Driving Under Influence","33.7823","-118.2476"
"01/21/2022 12:00:00 AM","14","M","Weapon (carry/poss)","34.0454","-118.2048"
"01/21/2022 12:00:00 AM","56","M","Aggravated Assault","34.0691","-118.2954"
"01/21/2022 12:00:00 AM","28","M","Weapon (carry/poss)","34.2429","-118.3417"
"01/21/2022 12:00:00 AM","69","F","Driving Under Influence","33.9889","-118.3461"
"01/21/2022 12:00:00 AM","32","M","Sex (except rape/prst)","34.1948","-118.5448"
"01/21/2022 12:00:00 AM","41","F","Miscellaneous Other Violations","34.1428","-118.4678"
"01/21/2022 12:00:00 AM","24","M","Weapon (carry/poss)","33.9383","-118.2609"
"01/21/2022 12:00:00 AM","24","M","Weapon (carry/poss)","33.9824","-118.2811"
"01/21/2022 12:00:00 AM","44","M","Weapon (carry/poss)","33.9465","-118.243"
"01/21/2022 12:00:00 AM","29","M","Vehicle Theft","34.0432","-118.2431"
"01/21/2022 12:00:00 AM","40","M","Weapon (carry/poss)","34.2354","-118.4502"
"01/21/2022 12:00:00 AM","36","M","Weapon (carry/poss)","34.098","-118.3462"
"01/21/2022 12:00:00 AM","44","M","Narcotic Drug Laws","34.1002","-118.3468"
"01/21/2022 12:00:00 AM","38","F","Aggravated Assault","34.0421","-118.2469"
"01/21/2022 12:00:00 AM","37","M","Prostitution/Allied","34.0395","-118.2451"
"01/21/2022 12:00:00 AM","22","M","Robbery","34.1297","-118.1906"
"01/21/2022 12:00:00 AM","26","F","Vehicle Theft","34.0075","-118.2819"
"01/21/2022 12:00:00 AM","61","F","Moving Traffic Violations","34.0956","-118.2918"
"01/21/2022 12:00:00 AM","16","M","Weapon (carry/poss)","33.9311","-118.2425"
"01/21/2022 12:00:00 AM","33","M","Robbery","34.0231","-118.2698"
"01/21/2022 12:00:00 AM","28","M","Vehicle Theft","34.181","-118.4834"
"01/21/2022 12:00:00 AM","36","M","Aggravated Assault","34.2084","-118.5754"
"01/21/2022 12:00:00 AM","25","M","Aggravated Assault","34.0909","-118.2928"
"01/21/2022 12:00:00 AM","52","F","Driving Under Influence","33.973","-118.2652"
"01/21/2022 12:00:00 AM","71","M","Driving Under Influence","34.2429","-118.3887"
"01/21/2022 12:00:00 AM","39","M","Miscellaneous Other Violations","34.103","-118.3225"
"01/21/2022 12:00:00 AM","62","M","Driving Under Influence","34.283","-118.4635"
"01/21/2022 12:00:00 AM","58","M","Robbery","34.0534","-118.3436"
"01/21/2022 12:00:00 AM","27","M","Narcotic Drug Laws","0","0"
"01/21/2022 12:00:00 AM","31","F","Forgery/Counterfeit","33.9455","-118.4003"
"01/21/2022 12:00:00 AM","30","F","Vehicle Theft","33.9482","-118.287"
"01/21/2022 12:00:00 AM","60","M","Moving Traffic Violations","33.9978","-118.3002"
"01/21/2022 12:00:00 AM","42","M","Other Assaults","34.0433","-118.2488"
"01/21/2022 12:00:00 AM","37","M","Aggravated Assault","33.9647","-118.2651"
"01/21/2022 12:00:00 AM","21","M","Other Assaults","33.7415","-118.2836"
"01/21/2022 12:00:00 AM","37","M","Larceny","34.0512","-118.2787"
"01/21/2022 12:00:00 AM","20","M","Aggravated Assault","34.0182","-118.3398"
"01/21/2022 12:00:00 AM","57","M","Narcotic Drug Laws","34.2066","-118.4659"
"01/21/2022 12:00:00 AM","20","M","Driving Under Influence","33.9746","-118.3236"
"01/21/2022 12:00:00 AM","37","M","Aggravated Assault","34.2446","-118.4676"
"01/21/2022 12:00:00 AM","32","M","Miscellaneous Other Violations","34.0363","-118.3237"
"01/21/2022 12:00:00 AM","25","F","Driving Under Influence","34.3089","-118.4613"
"01/21/2022 12:00:00 AM","29","M","Narcotic Drug Laws","34.0217","-118.2729"
"01/21/2022 12:00:00 AM","28","M","Aggravated Assault","34.0655","-118.3114"
"01/21/2022 12:00:00 AM","28","M","Miscellaneous Other Violations","33.7798","-118.2651"
"01/21/2022 12:00:00 AM","34","M","Aggravated Assault","34.1016","-118.3489"
"01/21/2022 12:00:00 AM","38","M","Narcotic Drug Laws","34.2012","-118.4312"
"01/21/2022 12:00:00 AM","64","M","Driving Under Influence","33.9889","-118.3461"
"01/21/2022 12:00:00 AM","40","M","Drunkeness","34.0243","-118.2649"
"01/21/2022 12:00:00 AM","52","M","Driving Under Influence","33.979","-118.3112"
"01/21/2022 12:00:00 AM","56","M","Aggravated Assault","33.7977","-118.287"
"01/21/2022 12:00:00 AM","18","M","Weapon (carry/poss)","34.2509","-118.4284"
"01/21/2022 12:00:00 AM","30","M","Miscellaneous Other Violations","34.0349","-118.2959"
"01/21/2022 12:00:00 AM","29","F","Vehicle Theft","34.0245","-118.2767"
"01/21/2022 12:00:00 AM","35","M","Aggravated Assault","34.1016","-118.3489"
"01/21/2022 12:00:00 AM","20","M","Robbery","34.0572","-118.2576"
"01/21/2022 12:00:00 AM","20","M","Other Assaults","34.2247","-118.4553"
"01/21/2022 12:00:00 AM","39","M","Liquor Laws","34.0452","-118.419"
"01/21/2022 12:00:00 AM","28","M","Burglary","33.7324","-118.2924"
"01/21/2022 12:00:00 AM","29","M","Weapon (carry/poss)","34.2472","-118.4224"
"01/21/2022 12:00:00 AM","31","M","Miscellaneous Other Violations","33.7324","-118.2946"
"01/21/2022 12:00:00 AM","64","M","Aggravated Assault","34.0219","-118.2959"
"01/21/2022 12:00:00 AM","24","M","Miscellaneous Other Violations","34.067","-118.2899"
"01/21/2022 12:00:00 AM","29","M","Prostitution/Allied","34.0909","-118.297"
"01/21/2022 12:00:00 AM","67","M","Aggravated Assault","33.7987","-118.2992"
"01/21/2022 12:00:00 AM","41","M","Other Assaults","34.1837","-118.4443"
"01/21/2022 12:00:00 AM","37","M","Drunkeness","33.988","-118.4703"
"01/21/2022 12:00:00 AM","60","M","Driving Under Influence","33.9889","-118.3461"
"01/21/2022 12:00:00 AM","59","M","Miscellaneous Other Violations","33.9759","-118.4156"
"01/21/2022 12:00:00 AM","65","F","Prostitution/Allied","34.1703","-118.4662"
"01/21/2022 12:00:00 AM","29","M","Miscellaneous Other Violations","34.0405","-118.207"
"01/21/2022 12:00:00 AM","50","F","Miscellaneous Other Violations","34.0396","-118.2672"
"01/21/2022 12:00:00 AM","41","M","Rape","33.7831","-118.2596"
"01/21/2022 12:00:00 AM","40","M","Miscellaneous Other Violations","33.9782","-118.2783"
"01/21/2022 12:00:00 AM","24","F","Forgery/Counterfeit","33.9455","-118.4003"
"01/21/2022 12:00:00 AM","37","M","Robbery","34.201","-118.606"
"01/21/2022 12:00:00 AM","21","M","Weapon (carry/poss)","33.9383","-118.2609"
"01/22/2022 12:00:00 AM","29","M","Vehicle Theft","34.1993","-118.5348"
"01/22/2022 12:00:00 AM","70","M","Aggravated Assault","33.9367","-118.2871"
"01/22/2022 12:00:00 AM","40","M","Aggravated Assault","34.2647","-118.3136"
"01/22/2022 12:00:00 AM","29","F","Driving Under Influence","34.1119","-118.2529"
"01/22/2022 12:00:00 AM","28","M","Aggravated Assault","34.163","-118.3726"
"01/22/2022 12:00:00 AM","46","M","Miscellaneous Other Violations","34.0164","-118.3439"
"01/22/2022 12:00:00 AM","48","M","Miscellaneous Other Violations","34.0628","-118.2822"
"01/22/2022 12:00:00 AM","38","M","Driving Under Influence","34.251","-118.4138"
"01/22/2022 12:00:00 AM","37","M","Burglary","34.1118","-118.1944"
"01/22/2022 12:00:00 AM","36","M","Driving Under Influence","34.2508","-118.4286"
"01/22/2022 12:00:00 AM","32","M","Weapon (carry/poss)","34.1837","-118.4465"
"01/22/2022 12:00:00 AM","37","M","Aggravated Assault","33.7397","-118.2902"
"01/22/2022 12:00:00 AM","19","F","Burglary","33.9975","-118.4751"
"01/22/2022 12:00:00 AM","38","M","Miscellaneous Other Violations","33.9832","-118.4414"
"01/22/2022 12:00:00 AM","27","M","Weapon (carry/poss)","34.0486","-118.2519"
"01/22/2022 12:00:00 AM","42","M","Drunkeness","34.0255","-118.2631"
"01/22/2022 12:00:00 AM","31","M","Vehicle Theft","34.0017","-118.2979"
"01/22/2022 12:00:00 AM","32","M","Burglary","34.098","-118.3416"
"01/22/2022 12:00:00 AM","26","M","Weapon (carry/poss)","33.8996","-118.2844"
"01/22/2022 12:00:00 AM","49","M","Weapon (carry/poss)","33.931","-118.2511"
"01/22/2022 12:00:00 AM","39","M","Other Assaults","34.0006","-118.2915"
"01/22/2022 12:00:00 AM","25","M","Other Assaults","34.0465","-118.4683"
"01/22/2022 12:00:00 AM","19","F","Driving Under Influence","34.0595","-118.2573"
"01/22/2022 12:00:00 AM","25","M","Other Assaults","34.1794","-118.4138"
"01/22/2022 12:00:00 AM","38","M","Aggravated Assault","33.7379","-118.2902"
"01/22/2022 12:00:00 AM","37","M","Driving Under Influence","34.0192","-118.3255"
"01/22/2022 12:00:00 AM","64","M","Liquor Laws","33.988","-118.4703"
"01/22/2022 12:00:00 AM","32","M","Robbery","34.0718","-118.2822"
"01/22/2022 12:00:00 AM","18","M","Weapon (carry/poss)","34.0609","-118.2823"
"01/22/2022 12:00:00 AM","19","M","Aggravated Assault","34.1989","-118.4247"
"01/22/2022 12:00:00 AM","23","M","Miscellaneous Other Violations","33.9792","-118.2871"
"01/22/2022 12:00:00 AM","39","M","Aggravated Assault","34.1533","-118.4058"
"01/22/2022 12:00:00 AM","17","M","Aggravated Assault","34.0399","-118.3267"
"01/22/2022 12:00:00 AM","40","F","Aggravated Assault","34.0399","-118.3248"
"01/22/2022 12:00:00 AM","50","M","Weapon (carry/poss)","34.1036","-118.3049"
"01/22/2022 12:00:00 AM","52","M","Aggravated Assault","34.0124","-118.3435"
"01/22/2022 12:00:00 AM","54","M","Liquor Laws","34.1015","-118.3415"
"01/22/2022 12:00:00 AM","26","M","Aggravated Assault","33.9473","-118.2652"
"01/22/2022 12:00:00 AM","39","M","Sex (except rape/prst)","34.0509","-118.2916"
"01/22/2022 12:00:00 AM","24","M","Aggravated Assault","34.0711","-118.3091"
"01/22/2022 12:00:00 AM","55","F","Vehicle Theft","34.0487","-118.2588"
"01/22/2022 12:00:00 AM","4","M","Non-Criminal Detention","34.0818","-118.2868"
"01/22/2022 12:00:00 AM","34","M","Other Assaults","33.941","-118.2781"
"01/22/2022 12:00:00 AM","59","M","Drunkeness","34.0255","-118.2631"
"01/22/2022 12:00:00 AM","28","M","Prostitution/Allied","34.0909","-118.297"
"01/22/2022 12:00:00 AM","40","M","Aggravated Assault","34.2333","-118.4331"
"01/22/2022 12:00:00 AM","24","M","Driving Under Influence","33.9983","-118.2608"
"01/22/2022 12:00:00 AM","30","M","Weapon (carry/poss)","34.0479","-118.3447"
"01/22/2022 12:00:00 AM","37","M","Weapon (carry/poss)","33.9529","-118.2586"
"01/22/2022 12:00:00 AM","50","M","Other Assaults","34.053","-118.2649"
"01/22/2022 12:00:00 AM","34","M","Aggravated Assault","34.1749","-118.5308"
"01/22/2022 12:00:00 AM","44","M","Aggravated Assault","33.7894","-118.3012"
"01/22/2022 12:00:00 AM","24","F","Vehicle Theft","33.9475","-118.2652"
"01/22/2022 12:00:00 AM","30","M","Narcotic Drug Laws","34.1903","-118.4859"
"01/22/2022 12:00:00 AM","56","M","Aggravated Assault","34.2422","-118.4897"
"01/22/2022 12:00:00 AM","38","M","Other Assaults","34.0309","-118.3695"
"01/22/2022 12:00:00 AM","32","M","Aggravated Assault","34.1016","-118.3246"
"01/22/2022 12:00:00 AM","48","M","Miscellaneous Other Violations","34.1973","-118.6515"
"01/22/2022 12:00:00 AM","36","M","Aggravated Assault","34.0622","-118.344"
"01/22/2022 12:00:00 AM","35","M","Miscellaneous Other Violations","34.2928","-118.4493"
"01/22/2022 12:00:00 AM","31","F","Moving Traffic Violations","33.9646","-118.3025"
"01/22/2022 12:00:00 AM","31","M","Driving Under Influence","34.1119","-118.2529"
"01/22/2022 12:00:00 AM","26","F","Other Assaults","34.0598","-118.2734"
"01/22/2022 12:00:00 AM","27","M","Aggravated Assault","33.9667","-118.2846"
"01/22/2022 12:00:00 AM","39","M","Driving Under Influence","34.2083","-118.5841"
"01/22/2022 12:00:00 AM","39","F","Liquor Laws","33.988","-118.4703"
"01/22/2022 12:00:00 AM","15","M","Other Assaults","33.9637","-118.2651"
"01/22/2022 12:00:00 AM","36","M","Aggravated Assault","34.1903","-118.4574"
"01/22/2022 12:00:00 AM","36","M","Aggravated Assault","34.0453","-118.2499"
"01/22/2022 12:00:00 AM","31","M","Moving Traffic Violations","34.1034","-118.3325"
"01/22/2022 12:00:00 AM","39","M","Other Assaults","34.0585","-118.3262"
"01/22/2022 12:00:00 AM","34","M","Other Assaults","34.0526","-118.2066"
"01/22/2022 12:00:00 AM","27","M","Driving Under Influence","34.037","-118.2688"
"01/22/2022 12:00:00 AM","22","M","Other Assaults","34.098","-118.3338"
"01/22/2022 12:00:00 AM","30","M","Weapon (carry/poss)","34.0235","-118.233"
"01/22/2022 12:00:00 AM","56","M","Weapon (carry/poss)","34.0524","-118.2467"
"01/22/2022 12:00:00 AM","67","M","Prostitution/Allied","34.0947","-118.2877"
"01/22/2022 12:00:00 AM","60","M","Sex (except rape/prst)","34.2473","-118.5798"
"01/22/2022 12:00:00 AM","40","M","Liquor Laws","33.979","-118.4669"
"01/22/2022 12:00:00 AM","16","M","Other Assaults","33.9817","-118.3279"
"01/22/2022 12:00:00 AM","37","F","Aggravated Assault","33.7843","-118.2759"
"01/22/2022 12:00:00 AM","29","M","Miscellaneous Other Violations","34.201","-118.5966"
"01/22/2022 12:00:00 AM","59","M","Drunkeness","34.0255","-118.2631"
"01/22/2022 12:00:00 AM","22","M","Disorderly Conduct","34.0092","-118.2653"
"01/22/2022 12:00:00 AM","46","M","Miscellaneous Other Violations","34.1016","-118.3387"
"01/22/2022 12:00:00 AM","26","M","Driving Under Influence","34.036","-118.1924"
"01/22/2022 12:00:00 AM","24","M","Vehicle Theft","34.04","-118.3028"
"01/22/2022 12:00:00 AM","50","M","Sex (except rape/prst)","33.9746","-118.2871"
"01/22/2022 12:00:00 AM","25","M","Driving Under Influence","34.2815","-118.4589"
"01/22/2022 12:00:00 AM","30","F","Other Assaults","33.9429","-118.403"
"01/22/2022 12:00:00 AM","20","M","Other Assaults","34.2247","-118.4553"
"01/22/2022 12:00:00 AM","55","M","Narcotic Drug Laws","33.9876","-118.4489"
"01/22/2022 12:00:00 AM","28","M","Aggravated Assault","34.215","-118.6503"
"01/22/2022 12:00:00 AM","59","M","Aggravated Assault","34.0637","-118.3562"
"01/22/2022 12:00:00 AM","34","M","Miscellaneous Other Violations","34.0374","-118.3621"
"01/22/2022 12:00:00 AM","18","M","Aggravated Assault","34.2132","-118.5754"
"01/22/2022 12:00:00 AM","36","M","Aggravated Assault","33.9727","-118.2871"
"01/22/2022 12:00:00 AM","27","M","Other Assaults","34.0438","-118.2416"
"01/22/2022 12:00:00 AM","33","M","Narcotic Drug Laws","34.0763","-118.2892"
"01/22/2022 12:00:00 AM","29","F","Aggravated Assault","34.203","-118.536"
"01/22/2022 12:00:00 AM","42","M","Sex (except rape/prst)","34.0585","-118.2725"
"01/22/2022 12:00:00 AM","47","F","Miscellaneous Other Violations","33.9906","-118.4769"
"01/22/2022 12:00:00 AM","39","F","Against Family/Child","33.9382","-118.2894"
"01/22/2022 12:00:00 AM","47","F","Fraud/Embezzlement","33.7798","-118.2651"
"01/22/2022 12:00:00 AM","23","M","Weapon (carry/poss)","34.0429","-118.3329"
"01/22/2022 12:00:00 AM","35","F","Receive Stolen Property","34.0636","-118.296"
"01/22/2022 12:00:00 AM","33","M","Aggravated Assault","33.9908","-118.2435"
"01/22/2022 12:00:00 AM","25","M","Weapon (carry/poss)","33.9988","-118.2652"
"01/22/2022 12:00:00 AM","31","M","Vehicle Theft","34.1926","-118.5839"
"01/22/2022 12:00:00 AM","52","M","Drunkeness","34.0255","-118.2631"
"01/22/2022 12:00:00 AM","57","M","Drunkeness","34.2212","-118.5026"
"01/22/2022 12:00:00 AM","43","M","Weapon (carry/poss)","34.023","-118.4004"
"01/22/2022 12:00:00 AM","17","M","Weapon (carry/poss)","34.0701","-118.2484"
"01/22/2022 12:00:00 AM","32","M","Driving Under Influence","34.2084","-118.5098"
"01/22/2022 12:00:00 AM","27","M","Driving Under Influence","34.2455","-118.4177"
"01/22/2022 12:00:00 AM","39","M","Miscellaneous Other Violations","34.103","-118.3225"
"01/22/2022 12:00:00 AM","50","M","Fraud/Embezzlement","34.098","-118.3425"
"01/22/2022 12:00:00 AM","28","M","Fraud/Embezzlement","34.1898","-118.418"
"01/22/2022 12:00:00 AM","18","F","Driving Under Influence","34.0887","-118.1721"
"01/22/2022 12:00:00 AM","35","M","Driving Under Influence","34.2283","-118.4654"
"01/22/2022 12:00:00 AM","50","M","Sex (except rape/prst)","33.9939","-118.2521"
"01/22/2022 12:00:00 AM","22","M","Drunkeness","34.2394","-118.5112"
"01/22/2022 12:00:00 AM","57","M","Miscellaneous Other Violations","34.1017","-118.3137"
"01/22/2022 12:00:00 AM","21","M","Disorderly Conduct","34.0092","-118.2653"
"01/22/2022 12:00:00 AM","35","M","Aggravated Assault","34.0399","-118.3248"
"01/22/2022 12:00:00 AM","23","M","Driving Under Influence","33.9909","-118.316"
"01/22/2022 12:00:00 AM","36","M","Aggravated Assault","34.0491","-118.301"
"01/22/2022 12:00:00 AM","40","F","Larceny","34.1883","-118.6274"
"01/22/2022 12:00:00 AM","59","M","Liquor Laws","33.9908","-118.4765"
"01/22/2022 12:00:00 AM","22","M","Larceny","34.0944","-118.3125"
"01/22/2022 12:00:00 AM","37","M","Driving Under Influence","34.0779","-118.266"
"01/22/2022 12:00:00 AM","51","M","Vehicle Theft","33.9691","-118.4367"
"01/22/2022 12:00:00 AM","64","M","Vehicle Theft","33.9855","-118.4373"
"01/22/2022 12:00:00 AM","37","M","Weapon (carry/poss)","34.2012","-118.4205"
"01/22/2022 12:00:00 AM","23","M","Against Family/Child","33.9837","-118.3206"
"01/22/2022 12:00:00 AM","44","M","Narcotic Drug Laws","34.0757","-118.1711"
"01/22/2022 12:00:00 AM","33","M","Larceny","34.0761","-118.3766"
"01/22/2022 12:00:00 AM","58","M","Drunkeness","34.2212","-118.5026"
"01/22/2022 12:00:00 AM","53","M","Aggravated Assault","34.0228","-118.2686"
"01/22/2022 12:00:00 AM","34","M","Drunkeness","34.2394","-118.5112"
"01/22/2022 12:00:00 AM","47","M","Driving Under Influence","34.2356","-118.4677"
"01/22/2022 12:00:00 AM","32","M","Burglary","33.9975","-118.4751"
"01/22/2022 12:00:00 AM","32","F","Miscellaneous Other Violations","33.9455","-118.4001"
"01/22/2022 12:00:00 AM","18","F","Other Assaults","33.9624","-118.2827"
"01/22/2022 12:00:00 AM","27","M","Driving Under Influence","34.0525","-118.4432"
"01/22/2022 12:00:00 AM","27","M","Miscellaneous Other Violations","33.9449","-118.2344"
"01/22/2022 12:00:00 AM","32","M","Aggravated Assault","34.0818","-118.2868"
"01/22/2022 12:00:00 AM","46","M","Aggravated Assault","33.9754","-118.3134"
"01/22/2022 12:00:00 AM","42","F","Aggravated Assault","34.1758","-118.3681"
"01/22/2022 12:00:00 AM","58","M","Weapon (carry/poss)","34.0229","-118.201"
"01/22/2022 12:00:00 AM","17","M","Weapon (carry/poss)","33.9485","-118.2461"
"01/22/2022 12:00:00 AM","30","M","Vehicle Theft","34.0096","-118.244"
"01/22/2022 12:00:00 AM","39","M","Miscellaneous Other Violations","34.166","-118.6233"
"01/22/2022 12:00:00 AM","31","F","Driving Under Influence","33.9401","-118.2761"
"01/22/2022 12:00:00 AM","63","M","Against Family/Child","34.1415","-118.1999"
"01/22/2022 12:00:00 AM","25","F","Driving Under Influence","33.8588","-118.2905"
"01/22/2022 12:00:00 AM","34","M","Aggravated Assault","34.203","-118.4458"
"01/22/2022 12:00:00 AM","40","M","Receive Stolen Property","34.0636","-118.296"
"01/22/2022 12:00:00 AM","25","M","Against Family/Child","33.9946","-118.2398"
"01/22/2022 12:00:00 AM","26","M","Weapon (carry/poss)","34.0301","-118.2418"
